youtube_id,description_en,acquired_from,description_ar,recording_date,location_latitude,location_longitude,location,reference_code,type_of_violation
ktdzatr3E_M,"Sham: Damascus suburb, Jesreen: Russian warplanes burn bodies of residents in Eastern Ghouta. Video contains very graphic images.",ShaamNetwork S.N.N,شام ريف دمشق جسرين طيران العدو الروسي يحرق أجساد أهالي الغوطة 4 12 2015 تحذير الفيديو قاسي جداً,2015-12-04 14:43:35+00:00,33.5112138,36.3881891,DAMASCUS : Jisrayn,RU_1764,Alleged civilian casualties from Russian attacks
Op4FzBo90wg,#Watch: large fires after Russian warplanes shelled the Ahras Road in Aleppo northern countryside.,مركز حلب الإعلامي AMC-Aleppo media centre,#شاهد حرائق صخمة إثر قصف الطاائرات الروسية طريق احرص في ريف حلب الشمالي 3-12-2015,2015-12-04 14:42:28+00:00,36.40805,37.153231,ALEPPO : Ahras,RU_1765,Alleged civilian casualties from Russian attacks
7upEmu7rbWo,"Sham: Damascus suburb, Kafar Batna: The fire of Russia burns the children of Ghouta. Video contains very graphic images. Part 1",ShaamNetwork S.N.N,شام ريف دمشق كفربطنا نيران العدو الروسي تحرق أطفال الغوطة 4 12 2015 تحذير الفيديو قاسي جداً جـ1,2015-12-04 14:09:47+00:00,33.514295,36.373479,DAMASCUS : Kafar Batna,RU_1766,Alleged civilian casualties from Russian attacks
8VSIomzRmV8,Aleppo northern countryside || Watch: Russian warplanes target the free civil defense team while they are extinguishing a fire,مدينة تل رفعت Tall Refaat City,ريف حلب الشمالي|| شاهد :: استهداف الطيران الروسي لفرق الدفاع المدني الحر اثنا ء اخمادهم الحريق,2015-12-04 13:50:06+00:00,36°28'36N,37°5′50″E,ALEPPO : Tal Rifaat,RU_1767,Alleged civilian casualties from Russian attacks
VpfYFmw_0dw,Aleppo northern countryside || The camera of Tal Refaat Media Office documents the huge fire that broke out as a result of bombing by Russian warplanes.,مدينة تل رفعت Tall Refaat City,ريف حلب الشمالي || كميرة مكتب تل رفعت الاعلامي ترصد الحريق الهائل الذي خلفه قصف الطيران الروسي,2015-12-04 13:27:01+00:00,36°28'36N,37°5′50″E,ALEPPO : Tal Rifaat,RU_1768,Alleged civilian casualties from Russian attacks
MECBNFGOgiM,"Sham: Homs, Talbisah: smoke rising as a result of shelling by Russian warplanes.",ShaamNetwork S.N.N,شام حمص تلبيسة تصاعد الدخان جراء قصف الطيران الروسي 4 12 2015,2015-12-04 13:10:23+00:00,34.833601,36.735749,HOMS : Talbisah,RU_1769,Alleged civilian casualties from Russian attacks
Z4WTHXkfU0M,First moments after Russian warplanes bombed the northern countryside.,مدينة تل رفعت Tall Refaat City,اللحظات الأولى لقصف الطيران الروسي على الريف الشمالي,2015-12-04 12:31:24+00:00,36°28'36N,37°5′50″E,ALEPPO : Tal Rifaat,RU_1770,Alleged civilian casualties from Russian attacks
fwIrSXEwWzM,"Hama northern countryside, Kafar Zeta: Schools being targeted by Russian warplanes on Friday morning.",Kafrzita,ريف حماة الشمالي كفرزيتا استهداف المدارس من قبل الطيران الحربي الروسي صباح يوم الجمعة 4 12 2015,2015-12-04 11:20:24+00:00,35.373461,36.601458,HAMA : KafrZita,RU_1771,Alleged civilian casualties from Russian attacks
eIpC9peDUFI,Step Agency || Russian warplanes flying over the southern countryside of Idlib 3/12/2015,Step News Agency,"خطوة || تحليق الطيران الحربي الروسي في سماء ريف ""إدلب"" الجنوبي 3-12-2015",2015-12-03 18:46:28+00:00,35.9266549,36.6180588,IDLIB,RU_1772,Alleged civilian casualties from Russian attacks
Tz5zFRGvV_A,Russian warplanes in the sky over the Lattameneh city of Hama northern countryside.,محمود الحموي-Mahmoud Alhamwi,قطيع من الدبب الروسية في أجواء مدينة اللطامنة بريف حماة الشمالي 3 12 2015,2015-12-03 17:16:08+00:00,35.326749,36.621766,HAMA : latamneh,RU_1773,Alleged civilian casualties from Russian attacks
Fe4_KJBq3CM,Sham: Hama countryside: Russian warplanes target with missiles the Morek city.,ShaamNetwork S.N.N,شام ريف حماة الطيران الروسي يستهدف بالصواريخ مدينة مورك 3 12 2015,2015-12-03 15:56:50+00:00,35.375176,36.687255,HAMA : Morek,RU_1774,Alleged civilian casualties from Russian attacks
HhgoDFAVwpQ,Russian warplanes shell the Morek city of Hama countryside and the moment a missile landed on the ground.,محمود الحموي-Mahmoud Alhamwi,الطيران الحربي الروسي يقصف مدينة مورك بريف حماة ولحظة وصول الصاروخ إلى الأرض 3 12 2015,2015-12-03 15:10:50+00:00,35.375176,36.687255,HAMA : Morek,RU_1775,Alleged civilian casualties from Russian attacks
xqawXxbibWM,"Sham: Damascus suburb, Arbeen: scenes of destruction after Russian shelling on the suburb",ShaamNetwork S.N.N,شام ريف دمشق عربين مشاهد للدمار عقب القصف الروسي على المدينة 3 12 2015,2015-12-03 13:23:46+00:00,33.538893,36.365787,DAMASCUS : Irbin nahiyah,RU_1776,Alleged civilian casualties from Russian attacks
AUukqQHVQ0s,Media office in the city of anadan: Report on the Russian bombing of the city on Monday night,عبد الله غنام-Abdullah ghannam,المكتب الاعلامي في مدينة عندان: تقرير عن القصف الروسي الذي استهدف المدينة ليلة امس,2015-12-03 13:22:27+00:00,36.2924395,37.041918,ALEPPO : Anadan,RU_1777,Alleged civilian casualties from Russian attacks
d8z5pClxhlI,"Sham: Aleppo countryside, Anadan: A man is pulled out from under the rubble after Russian warplanes destroyed his home",ShaamNetwork S.N.N,شام ريف حلب عندان انتشال رجل من تحت الأنقاض بعد أن دمرت الطائرات الروسية منزله 3 12 2015,2015-12-03 13:10:33+00:00,36.2924395,37.041918,ALEPPO : Anadan,RU_1778,Alleged civilian casualties from Russian attacks
bWERzBVvv7M,A man is rescued from under the rubble of his home destroyed by Russian warplanes in the Anadan city of Aleppo countryside.,وكالة شهبا برس Shahba Press Agency,انقاذ رجل من تحت أنقاض منزله المدمر بفعل طائرات الاحتلال الروسي في مدينة عندان بريف حلب,2015-12-02 20:16:29+00:00,36.2924395,37.041918,ALEPPO : Anadan,RU_1779,Alleged civilian casualties from Russian attacks
UT8mcINRyIs,Sham: Aleppo northern countryside: fires and detsruction as a result of shelling by Russian warplanes.,ShaamNetwork S.N.N,شام ريف حلب الشمالي حرائق ودمار جراء قصف الطائرات الحربية الروسية 2 12 2015,2015-12-02 19:17:29+00:00,36.584381,37.049911,ALEPPO : Azaz,RU_1780,Alleged civilian casualties from Russian attacks
dybXOH1ZbEs,18+ Graphic scenes of children wounded by Russian shelling on Anadan city.,مركز حلب الإعلامي AMC-Aleppo media centre,+18 مشاهد قاسية لأطفال أصيبوا بالقصف الروسي على مدينة عندان 2-12-2015,2015-12-02 18:55:42+00:00,36.2924395,37.041918,ALEPPO : Anadan,RU_1781,Alleged civilian casualties from Russian attacks
fVM-iCL8g8M,"Sham: Aleppo countryside, Anadan: dead and wounded as a result of shelling by Russian warplanes. Video contains very graphic images.",ShaamNetwork S.N.N,شام ريف حلب عندان شهداء وجرحى جراء قصف للطيران الروسي 2 12 2015 تحذير الفيديو قاسي جداً,2015-12-02 17:39:25+00:00,36.2924395,37.041918,ALEPPO : Anadan,RU_1782,Alleged civilian casualties from Russian attacks
cj5lH29wz7A,The three air strikes carried out by Russia on the Lattameneh city of Hama province.,محمود الحموي-Mahmoud Alhamwi,الغارات الثلاثة التي شنها الدب الروسي على مدينة اللطامنة بريف حماة 2 12 2015,2015-12-02 15:59:36+00:00,35.326749,36.621766,HAMA : latamneh,RU_1783,Alleged civilian casualties from Russian attacks
me9oIJ6i-pQ,Sham: Aleppo northern countryside: Russian warplanes carry out several air strikes on villages and towns.,ShaamNetwork S.N.N,شام ريف حلب الشمالي الطيران الحربي الروسي يشن عدة غارات جوية على القرى والبلدات 2 12 2015,2015-12-02 15:47:47+00:00,36.584381,37.049911,ALEPPO : Azaz,RU_1784,Alleged civilian casualties from Russian attacks
qU_VjqKjdRA,Sham: two Russian warplanes fly over the Aleppo northern countryside.,ShaamNetwork S.N.N,شام طائرتان روسيتان تحلقان في أجواء ريف حلب الشمالي 2 12 2015,2015-12-02 15:43:06+00:00,36.584381,37.049911,ALEPPO : Azaz,RU_1785,Alleged civilian casualties from Russian attacks
BpC0gW9SVI4,Aleppo || Monitoring Russian warplanes in the skies over the northern countryside.,المكتب الإعلامي حريتان-Harithan media centre,حلب || رصد الطيران الروسي في أجواء الريف الشمالي 2-12-2015,2015-12-02 15:36:16+00:00,36.287871,37.0838783,ALEPPO : Harithan,RU_1786,Alleged civilian casualties from Russian attacks
L07hJh22Chk,Shelling by Russian warplanes on Al Zaka village in Hama northern countryside.,محمود الحموي-Mahmoud Alhamwi,قصف بالطيران الحربي الروسي على قرية الزكاة بريف حماة الشمالي 2 12 2015,2015-12-02 15:27:08+00:00,35.34,36.57555556,HAMA : Zakah,RU_1787,Alleged civilian casualties from Russian attacks
G36FRFe7kbU,"Q.n: Rif Dimashq: One of the mosques destructed after being bombarded by russians (1) 5-12-2015 ,;hgm rhsd,k: ",Qasion News Agency EN, وكالة قاسيون: درعا: الطيران الحربي الروسي يقصف بلدة الصورة في ريف درعا 2-12-2015,2015-12-02 13:58:30+00:00,32.7496273,36.2609177,DARAA : Al soura,RU_1788,Alleged civilian casualties from Russian attacks
rJtFRitpI4g,#Halab_News | Effects of shelling by Russian warplanes on the Castello Road.,شبكة حلب نيوز - Halab News Network,#حلب_نيوز | آثار الدمار الذي خلفه قصف طيران العدوان الروسي على طريق الكاستيلو1-12-2015,2015-12-02 13:51:13+00:00,36.256754,37.151453,,RU_1789,Alleged civilian casualties from Russian attacks
AQ9U778EXto,Sham || Hama countryside Al latamna village violence Russain airstrike over the village ,ShaamNetwork S.N.N,شام ريف حماة اللطامنة غارات عنيفة للطيران الروسي على البلدة 2 12 2015 جـ1,2015-12-02 11:30:06+00:00,35.326749,36.621766,HAMA : latamneh,RU_1790,Alleged civilian casualties from Russian attacks
P9dlfiosETM,Qasioun News: Lattakia: Russian warplanes flying over Kurd mounts airspace 1-12-2015,Qasion News Agency EN,وكالة قاسيون: اللاذقية: تحليق الطيران الحربي الروسي في اجواء جبل الاكراد 1-12-2015,2015-12-01 16:43:11+00:00,35.6516387,36.2152618,,RU_1791,Alleged civilian casualties from Russian attacks
82OQ1IaEZMc,Sham || Aleppo countryside_ Russian warplanes targeting city countryside ,ShaamNetwork S.N.N,شام ريف حلب إعزاز الطيران الحربي الروسي يستهدف أطراف المدينة 1 12 2015,2015-12-01 14:10:40+00:00,36.584381,37.049911,ALEPPO : Azaz,RU_1792,Alleged civilian casualties from Russian attacks
W-wPvSYmwas,Azaz Russian warplanes targeting the out skrits or the city with number of airstrikte this mourning ,مكتب اعزاز الإعلامي-Azaz media centre,اعزاز شاهد الطيران الحربي الروسي يستهدف اطراف مدينة اعزاز بعدة غارات جوية صباح اليوم 1 - 12 - 2015,2015-12-01 13:49:32+00:00,36.584381,37.049911,ALEPPO : Azaz,RU_1793,Alleged civilian casualties from Russian attacks
-NaRyuJiah8,Hama northern countryside rockets are falling near the camera man ,ShaamNetwork S.N.N,شام ريف حماة الشمالي تساقط الصواريخ الروسية على مقربة من المصور 30 11 2015,2015-11-30 18:00:36+00:00,35.326749,36.621766,HAMA : latamneh,RU_1794,Alleged civilian casualties from Russian attacks
_fnwEsgj8uc,Five airstrike wich was started by Russian airforces over Al Latamna in Hama northern countryside  ,محمود الحموي-Mahmoud Alhamwi,الغارات الخمسة التي شنها الدب الروسي على مدينة اللطامنة بريف حماة الشمالي 30 11 2015,2015-11-30 17:09:06+00:00,35.326749,36.621766,HAMA : latamneh,RU_1795,Alleged civilian casualties from Russian attacks
pgpPUhcyivU,civilians wounded were injuerd by Russian airstrike wich targeted parking spot for trucks Izaz northern of Aleppo ,وكالة شهبا برس Shahba Press Agency,جرحى مدنيين أصيبوا نتيجة الغارات الروسية التي استهدفت تجمعًا للشاحنات في إعزاز شمال حلب,2015-11-30 11:44:02+00:00,36.584381,37.049911,ALEPPO : Azaz,RU_1796,Alleged civilian casualties from Russian attacks
WSAPgX8V5ds,Arihah today || Scenes of the massacre that took place in the popular market in the city of Arihah,أريحا اليوم-Arihah media centre,أريحا اليوم || مشاهد من المجزرة التي حلصت في السوق الشعبي في مدينة أريحا,2015-11-30 11:25:16+00:00,35.816461,36.61203,IDLIB : Areha,RU_1797,Alleged civilian casualties from Russian attacks
qGHMXi9wj0c,Izaz aftermath destruction was caused by Russian airstrike over parking spot for trucks  ,north press,اعزاز شاهد أثار الدمار الذي خلفه قصف الطيران الحربي الروسي على موقف للشاحنات الليلة الماضية,2015-11-30 10:31:26+00:00,36.584381,37.049911,ALEPPO : Azaz,RU_1798,Alleged civilian casualties from Russian attacks
MNs601bREc4,Azaz: large destruction in the city after shelling by Russian warplanes on a truck's parking the past night. ,مكتب اعزاز الإعلامي-Azaz media centre,اعزاز دمار كبير في المدينة جراء القصف بالطيران الحربي الروسي على موقف للشاحنات ليلة أمس,2015-11-30 10:16:19+00:00,36.584381,37.049911,ALEPPO : Azaz,RU_1799,Alleged civilian casualties from Russian attacks
fy7mKpVJxvQ,The moment a Russian rocket landed on the ground in the Latmeen village of Hama countryside.,محمود الحموي-Mahmoud Alhamwi,لحظة وصول الصاورخ إلى الأرض من الدب الروسي على قرية لطمين بريف حماة 30 11 2015,2015-11-30 05:45:46+00:00,"35°21'30""","36°39'8""",HAMA : Latammin,RU_1800,Alleged civilian casualties from Russian attacks
GzwNqwH7i8k,Shelling by Russian warplanes on the agricultural fields of Latmeen village in Hama countryside.,محمود الحموي-Mahmoud Alhamwi,قصف بالطيران الحربي الروسي على الأراضي الزراعية لقرية لطمين بريف حماة 30 11 2015,2015-11-30 05:44:55+00:00,"35°21'30""","36°39'8""",HAMA : Latammin,RU_1801,Alleged civilian casualties from Russian attacks
_oj40RanOdM,Shelling by Russian warplanes on the Lahaya village of Hama northern countryside.,محمود الحموي-Mahmoud Alhamwi,قصف بالطيران الحربي الروسي على قرية لحايا بريف حماة الشمالي 30 11 2015,2015-11-30 05:44:35+00:00,35.3348107,36.683026,HAMA : Lahaya,RU_1802,Alleged civilian casualties from Russian attacks
a2l6Hd0VTnU,Shelling by Russian warplanes on the Morek city of Hama countryside.,محمود الحموي-Mahmoud Alhamwi,قصف بالطيران الحربي الروسي على مدينة مورك بريف حماة الشمالي 30 11 2015,2015-11-30 05:43:29+00:00,35.375176,36.687255,HAMA : Morek,RU_1803,Alleged civilian casualties from Russian attacks
pg1GSsuaNI8,Shelling by Russian warplanes on the Lattameneh city of Hama countryside.,محمود الحموي-Mahmoud Alhamwi,قصف بالطيران الحربي الروسي على مدينة اللطامنة بريف حماة 30 11 2015,2015-11-30 05:43:10+00:00,35.326749,36.621766,HAMA : latamneh,RU_1804,Alleged civilian casualties from Russian attacks
08XaaT7Ls5A,Russian warplanes shell the Lattameneh city of Hama countryside.,محمود الحموي-Mahmoud Alhamwi,الطيران الحربي الروسي يقصف مدينة اللطامنة بريف حماة وسقوط الصاروخ أمام المصور 30 11 2015,2015-11-30 05:23:47+00:00,35.326749,36.621766,HAMA : latamneh,RU_1805,Alleged civilian casualties from Russian attacks
Xfp7G31p8H4,Qasioun Agency | First moments after Russian shelling on the Zamalka suburb of Damascus.,Qasion news agency,وكالة قاسيون| اللحظات الأولى بعد القصف الروسي على زملكا بريف دمشق 29-11-2015,2015-11-29 19:38:48+00:00,33.5261956,36.3510736,DAMASCUS : zamalka,RU_1806,Alleged civilian casualties from Russian attacks
UvEu4Xx0geY,Russian criminal aircraft committed a terrible massacre in Ariha resulting in 50 martyrs 29/11/2015,عامر بكري-Amer Bakry,طائرات روسيا المجرمة ترتكب مجزرة مروعة بمدينة أريحا راح ضحيتها 50 شهيد 29 / 11 / 2015,2015-11-29 19:08:13+00:00,35.816461,36.61203,IDLIB : Areha,RU_1807,Alleged civilian casualties from Russian attacks
JGOTU3s10P8,#Halab_News | Effects of shelling as a result of shelling by Russian warplanes on Al Dana village in Idlib province.,شبكة حلب نيوز - Halab News Network,#حلب_نيوز| اثار قصف طيران العدوان الروسي على مدينة الدانا في ريف إدلب30-11-2015,2015-11-29 18:54:08+00:00,"35°42'6""","36°41'8""",IDLIB : Dana,RU_1808,Alleged civilian casualties from Russian attacks
-IF-3zg9vNI,Russian warplanes in the sky over the Lattameneh city of Hama countryside.,محمود الحموي-Mahmoud Alhamwi,الطيران الحربي الروسي في أجواء مدينة اللطامنة بريف حماة 29 11 2015,2015-11-29 18:46:52+00:00,35.326749,36.621766,HAMA : latamneh,RU_1809,Alleged civilian casualties from Russian attacks
CiUbcPJaJa8,Russian warplanes shell the Lattameneh city of Hama countryside.,محمود الحموي-Mahmoud Alhamwi,الطيران الحربي الروسي ينقض ويقصف مدينة اللطامنة بريف حماة 29 11 2015,2015-11-29 18:45:45+00:00,35.326749,36.621766,HAMA : latamneh,RU_1810,Alleged civilian casualties from Russian attacks
_L_Do1fXnCw,Russia fires seven rockets at one time on the Lattameneh city of Hama countryside.,محمود الحموي-Mahmoud Alhamwi,دب روسي يُطلق سبعة صواريخ دفعة واحدة على مدينة اللطامنة بريف حماة 29 11 2015,2015-11-29 18:30:40+00:00,35.326749,36.621766,HAMA : latamneh,RU_1811,Alleged civilian casualties from Russian attacks
sYq5hue1TZc,"Sham: Idlib, Ariha: True words by a man facing Russian death in his city.",ShaamNetwork S.N.N,شام إدلب أريحا كلمات صادقة من رجل يواجه الموت الروسي في مدينته 29 11 2015,2015-11-29 17:56:50+00:00,35.816461,36.61203,IDLIB : Areha,RU_1812,Alleged civilian casualties from Russian attacks
e7DJnGE7RtE,Russian warplanes flying over Idlib countryside today 29/11/2016,almarra today,تحليق الطيران الروسي في سماء ريف ادلب اليوم 29-11-2015,2015-11-29 15:47:40+00:00,35.9266549,36.6180588,IDLIB,RU_1813,Alleged civilian casualties from Russian attacks
Xh4IrywdD7k,Desctruction in the public market in Areha as a result of the Russian attacks,Radio Al-Kul,شاهد | آثار الدمار الذي خلفه قصف الطيران الروسي على سوق شعبي في مدينة أريحا بريف إدلب,2015-11-29 15:44:37+00:00,35.816461,36.61203,IDLIB : Areha,RU_1814,Alleged civilian casualties from Russian attacks
RVowhgkNHhI,Step Agency || The moment mills in Saraqeb were destroyed and the moment a rocket dropped by a Russian warplane exploded.,Step News Agency,خطوة || لحظة تدمير مطاحن الحبوب في سراقب ولحظة انفجار الصواريخ التي القاها الطيران الروسي,2015-11-29 14:42:16+00:00,35.863558,36.799534,IDLIB : Saraqib nahiyah,RU_1815,Alleged civilian casualties from Russian attacks
WS8Gq2AKZTs,Step Agency || Russian warplanes hovering and targeting the Khan Al Sheikh area of Damascus western countryside.,Step News Agency,"خطوة || تحليق الطيران الروسي واستهدافه لخان الشيح في ""ريف دمشق"" الغربي 29-11-2015",2015-11-29 12:26:00+00:00,33.3741823,36.1149217,DAMASCUS : Khan al-Shih,RU_1816,Alleged civilian casualties from Russian attacks
Unh0ZkW455Q,Arihah today || Ceremony to bury the martyrs of the second market massacre,أريحا اليوم-Arihah media centre,أريحا اليوم || مراسم دفن شهداء مجزرة السوق الثانية 29-11-2015,2015-11-29 11:50:05+00:00,35.816461,36.61203,IDLIB : Areha,RU_1817,Alleged civilian casualties from Russian attacks
w8Xis5D7nKg,The moment a Sukhoi 24 aircraft targeted Khan Al Sheikh. ,المجلس المحلي في خان الشيح-Khan al-Shih local council,لحظة استهداف طيران السوخوي24 لخان الشيح,2015-11-29 09:16:07+00:00,33.3741823,36.1149217,DAMASCUS : Khan al-Shih,RU_1818,Alleged civilian casualties from Russian attacks
ZbVKj2ZKa6U,The moment a Sukhoi 24 aircraft targeted Khan Al Sheikh. Part 3,المجلس المحلي في خان الشيح-Khan al-Shih local council,لحظة استهداف طيران السوخوي24 لخان الشيح 3ج,2015-11-29 09:16:07+00:00,33.3741823,36.1149217,DAMASCUS : Khan al-Shih,RU_1819,Alleged civilian casualties from Russian attacks
OOGgFZ-pWQU,The moment Khan Al Sheikh is targeted by an air strike carried out by a Sukhoi 24 aircraft ,المجلس المحلي في خان الشيح-Khan al-Shih local council,لحظة استهداف خان الشيح بغارة من طيران سوخوي 24,2015-11-29 09:16:06+00:00,33.3741823,36.1149217,DAMASCUS : Khan al-Shih,RU_1820,Alleged civilian casualties from Russian attacks
oWrfdleyubY,Arihah today || About 40 dead and dozens wounded in the town of Arihah by the raid of the Russian aggression,أريحا اليوم-Arihah media centre,أريحا اليوم || حوالي 40 شهيد وعشرات الجرحى في مدينة أريحا جراء غارة للعدوان الروسي,2015-11-29 09:13:01+00:00,35.816461,36.61203,IDLIB : Areha,RU_1821,Alleged civilian casualties from Russian attacks
cqX6QC-wsUg,Step Agency || Watch: Russian warplanes target food trucks on the Sarmada-Bab Al Hawa Road. ,Step News Agency,خطوة ||#شاهد استهداف الطيران الحربي الروسي لشاحنات الإغاثة على طريق سرمدا باب الهوى 28 11 2015,2015-11-28 14:23:20+00:00,36.1808809,36.7200484,ALEPPO : Sarmada,RU_1822,Alleged civilian casualties from Russian attacks
-j4Ah57qxEY,A wheat depot and a drinking water well are new targets of shelling by Russian warplanes in Maarat Al Nouman in Idlib province.,almarra today,مخزن للقمح وبئر مياه للشرب أهداف جديدة قصفتها الطائرات الروسية في معرة النعمان بريف إدلب 28-11-2015,2015-11-28 12:40:02+00:00,35.6478097,36.6679429,IDLIB : Maret Numan,RU_1823,Alleged civilian casualties from Russian attacks
BrELbuZPFcw,"Russian airstrike on ""Elaf Bakery"" in Hama suburbs",SMART News Agency - وكالة سمارت للأنباء,"الطائرات الروسية تقصف مخبز""جمعية ايلاف"" الخيرية في ريف حماة",2015-11-28 11:24:55+00:00,35.373461,36.601458,DEIR EZZOR : Ghamam,RU_1824,Alleged civilian casualties from Russian attacks
mN9ISPcobJU,Russia bombard with cluster bombs the Lattameneh city of Hama countryside.,محمود الحموي-Mahmoud Alhamwi,الدب الروسي يقصف بالقنابل العنقودية مدينة اللطامنة بريف حماة 28 11 2015,2015-11-28 11:16:06+00:00,35.326749,36.621766,HAMA : latamneh,RU_1825,Alleged civilian casualties from Russian attacks
bbEn1as_qmY,#Aleppo_News | Destruction caused by Russian warplanes bombing  a school in al-Atareb 28/11/2015.,شبكة حلب نيوز - Halab News Network,#حلب_نيوز | آثار الدمار جراء استهداف الطيران الروسي لمدرسة الأتارب 28-11-2015,2015-11-28 10:48:06+00:00,36.1393709,36.8234774,ALEPPO : Al atarib,RU_1826,Alleged civilian casualties from Russian attacks
bbEn1as_qmY,#Aleppo_News | Destruction caused by Russian warplanes bombing  a school in al-Atareb 28/11/2015.,شبكة حلب نيوز - Halab News Network,#حلب_نيوز | آثار الدمار جراء استهداف الطيران الروسي لمدرسة الأتارب 28-11-2015,2015-11-28 10:48:06+00:00,36.1393709,36.8234774,ALEPPO : Al atarib,RU_1827,Alleged civilian casualties from Russian attacks
QtC5Kd6W-0A,"Syrian civil defense of Idlib, Killi center.",الدفاع المدني ادلب-Idlib civil defense,الدفاع المدني السوري إدلب مركز كللي,2015-11-28 09:55:14+00:00,"36° 6'26.28""N","36°41'25.18""E",IDLIB : Killi,RU_1828,Alleged civilian casualties from Russian attacks
LhudIKS-HTQ,Idlib province: the director of the Civil Defense Center of Al Dana town talks about the Russian air strike.,صلاح قوجو-Salah khojo,ريف إدلب مدير مركز الدفاع المدني لبلدة الدانا متحدثا عن الغارة الروسية 28-11-2015,2015-11-28 09:47:44+00:00,"35°42'6""","36°41'8""",IDLIB : Dana,RU_1829,Alleged civilian casualties from Russian attacks
y2qmdFTM4M4,Damage caused by Russian bombing of the Aleppo University branch in al-Atareb city.,عين على الوطن-Ein ala watan media office,أثار القصف الروسي على فرع جامعة حلب في مدينة الأتارب,2015-11-28 09:31:00+00:00,36.1393709,36.8234774,ALEPPO : Al atarib,RU_1830,Alleged civilian casualties from Russian attacks
58PMNz5KyAk,Jisr Al Shoghour || Scale of destruction left by Russian warplanes in the city this morning.,مركز جسر الشغور الأعلامي-Jisr ash-Shughur media office,جسر الشغور || 28-11-2015 || حجم الدمار التي خلفته الطائرات الحربية الروسية على المدينة هذا الصباح,2015-11-28 09:17:07+00:00,"35°48'45""N","36°19'16""E",IDLIB : Jisr ash-Shughur,RU_1831,Alleged civilian casualties from Russian attacks
nbvIaRG3c8c,Jisr Al Shoghour || Scale of destruction left by Russian warplanes after they carried out several air strikes on the city.,مركز جسر الشغور الأعلامي-Jisr ash-Shughur media office,جسر الشغور || حجم الدمار التي خلفته الطائرات الروسية بعد شن عدة غارات جوية على المدينة,2015-11-27 19:39:50+00:00,"35°48'45""N","36°19'16""E",IDLIB : Jisr ash-Shughur,RU_1832,Alleged civilian casualties from Russian attacks
WSf5BkYUHdE,Idlib-Bab Al Hawa Highway: signs of destruction as a result of several Russian air strikes for the second consecutive day.,صلاح قوجو-Salah khojo,أوتستراد إدلب باب الهوى آثار الدمار نتيجة عدة غارات جوية روسية لليوم الثاني على التوالي 27-11-2015,2015-11-27 15:19:02+00:00,36.1808809,36.7200484,ALEPPO : Sarmada,RU_1833,Alleged civilian casualties from Russian attacks
Yxz-60mnWLU,Idlib-Bab Al Hawa Highway: signs of destruction as a result of several Russian air strikes for the second consecutive day.,صلاح قوجو-Salah khojo,أوتستراد إدلب باب الهوى آثار الدمار نتيجة عدة غارات جوية روسية لليوم الثاني على التوالي 27-11-2015,2015-11-27 14:51:07+00:00,36.1808809,36.7200484,ALEPPO : Sarmada,RU_1834,Alleged civilian casualties from Russian attacks
IuV_XIbjiIg,"Syrian civil defense of Idlib, Killi center.",الدفاع المدني ادلب-Idlib civil defense,الدفاع المدني السوري إدلب مركز كللي,2015-11-27 14:49:23+00:00,"36° 6'26.28""N","36°41'25.18""E",IDLIB : Killi,RU_1835,Alleged civilian casualties from Russian attacks
GDGa4_kU-Fk,Azaz: Russian warplanes target with three air strikes the highway between Azaz and Bal Al Salama border crossing.,north press,اعزاز الطيران الحربي الروسي يستهدف بثلاث غارات جوية الأوتستراد بين مدينة اعزاز ومعبر باب السلامة,2015-11-27 14:38:41+00:00,36.584381,37.049911,ALEPPO : Azaz,RU_1836,Alleged civilian casualties from Russian attacks
QsHTNhAhzJQ,Idlib-Bab Al Hawa Highway: appointment with Russian air strikes for the second consecutive day.,صلاح قوجو-Salah khojo,أوتستراد إدلب باب الهوى لليوم الثاني على موعد مع الغارات الجوية الروسية 27-11-2015,2015-11-27 14:38:33+00:00,36.1808809,36.7200484,ALEPPO : Sarmada,RU_1837,Alleged civilian casualties from Russian attacks
Zr_a5vQHCW0,Russian military targeted the town of Sarmada #,Mujahed Alhamwi,الحربي الروسي يستهدف بلدة #سرمدا,2015-11-27 13:49:58+00:00,36.1808809,36.7200484,ALEPPO : Sarmada,RU_1838,Alleged civilian casualties from Russian attacks
dnqlTI73Z_s,Azaz: Russian warplanes target trucks on the Azaz-Bal Al Salama border crossing highway.,مكتب اعزاز الإعلامي-Azaz media centre,اعزاز الطيران الحربي الروسي يستهدف السيارات الشاحنة على أوتستراد اعزاز معبر باب السلامة,2015-11-27 13:48:08+00:00,36.584381,37.049911,ALEPPO : Azaz,RU_1839,Alleged civilian casualties from Russian attacks
Tk67or_fub0,Shahba Press | The moment Russian warplanes shell the Hreitan city of Aleppo province leaving three people killed.,وكالة شهبا برس Shahba Press Agency,شهبا برس | لحظة قصف الطيران الروسي على مدينة حريتان بريف حلب، ما أدى إلى استشهاد ثلاثة أشخاص,2015-11-26 16:30:40+00:00,36.287871,37.0838783,ALEPPO : Harithan,RU_1840,Alleged civilian casualties from Russian attacks
U5Na_GS6WvU,Hreitan || Fires as a result of Russian air strikes on the city.,المكتب الإعلامي حريتان-Harithan media centre,حريتان || حرائق خلفتها الغارات الروسية على المدينة 26-11-2015,2015-11-26 16:12:37+00:00,36.287871,37.0838783,ALEPPO : Harithan,RU_1841,Alleged civilian casualties from Russian attacks
